timestamp,rms
0.0,0.0025458917815799
0.043775081634521484,0.0025573967744009
0.09294319152832031,0.0025691134427199
0.1338665485381938,0.0026848114388471
0.1376953125,0.0026802533423235
0.1759200096130371,0.0026067154630587
0.22074627876280317,0.0026991285252981
0.22175335884091396,0.0026610748982752
0.26294636726377973,0.0026664055147014
0.2685136795043803,0.002689194191115
0.31081438064573774,0.0026613289792654
0.3658342361449911,0.0024407842247108
0.39968585968016157,0.0024362090067175
0.41153740882872114,0.0023652334491999
0.4521656036376811,0.0024555603922005
0.496826171875,0.0024280307924896
0.5407395362854004,0.0024479072519242
0.5438222885131552,0.0024917783725789
0.5896124839782573,0.0025489442250593
0.627533435821519,0.0025726421302498
0.6304855346679545,0.0026283711946388
0.6709306240081503,0.0026353506803144
0.6746349334716797,0.0025870136903413
0.7173287868499614,0.0025955159373487
0.7680037021636821,0.0026187494080119
0.80819988250731,0.0026271703984423
0.8109490871429159,0.0026984395326831
0.8559083938598349,0.0025811262264644
0.8964905738830424,0.0025367346254869
0.8982951641082622,0.0025295721501076
0.9466993808746196,0.0024636700932447
0.9912867546081401,0.0024729155230123
1.0418162345885946,0.0024390752991185
1.088322877883897,0.00247138841978
1.092473268508897,0.0024417766996256
1.1273472309112407,0.0024770590214225
1.1343798637389995,0.0024658875876649
1.176298141479478,0.0025295275993076
1.219705820083604,0.0026118550019785
1.2233402729034424,0.0025132138074775
1.267294406890855,0.0024965677386818
1.269939661026001,0.0025504469840533
1.3129105567931987,0.0025440541278545
1.3587753772735596,0.0025852052676627
1.4007284641265727,0.0025893214056777
1.4038140773773193,0.0025743061655725
1.450501203536973,0.0026665534352652
1.491088628768921,0.002597664265186
1.4959096908569194,0.002614291665737
1.53730726242064,0.0026690246082021
1.53803968429564,0.0025665680273413
1.5801515579223633,0.0025686089487774
1.6255929470061972,0.0025303739303792
1.6263945102691508,0.0024360933596762
1.6672892570495605,0.002423222231009
1.6750793457031108,0.0023996219651262
1.7195398807525635,0.002406211221145
1.7597315311431743,0.0024481834562938
1.761866569519043,0.0023800761938141
1.8055536746978618,0.0024379430540333
1.8122062683105327,0.0024430916844565
1.8536593914031982,0.0024113107674795
1.9005138874053813,0.0024321580884167
1.9009678363799907,0.0024346357362875
1.944869279861436,0.0024030478193804
1.9466972351073935,0.0024414305332683
1.9899106025695517,0.0024764220113771
1.9974594116210795,0.0024237802342935
2.0407178401946737,0.0025744812646181
2.0893685817718364,0.002558476156187
2.129233360290513,0.0026245095374361
2.1321735382079936,0.002986679036662
2.177159786224351,0.0029351452689023
2.220921754837022,0.0029694233822104
2.2212235927581503,0.002877231716907
2.2629883289337016,0.0029253382846324
2.2660932540893413,0.0028415443824542
2.3072316646575786,0.0028936352341144
2.3570177555083944,0.0027330474969463
2.3959286212921,0.0024602599458643
2.3998928070068217,0.0024858466905153
2.4470191001891948,0.0025618875326067
2.4904382228851176,0.0025361348222121
2.538147926330552,0.0025172685912077
2.5470385551452353,0.0025402195643356
2.584454536437974,0.0024431839375174
2.5948383808135986,0.0024689476543793
2.6253921985625936,0.0024931573876835
2.636049747467041,0.0024908284429654
2.673131942748995,0.0025080069291987
2.7123527526855327,0.0024581978335494
2.762329578399644,0.0025450063309726
2.7681884765624716,0.0024996353305698
2.806151866912842,0.0025464450318595
2.8097782135009624,0.0025016182385106
2.8519971370696737,0.0025165745891372
2.901426553726182,0.0025088829789895
2.941838264465318,0.002493518970309
2.9446127414703227,0.002474122862329
2.9857697486877157,0.0024673267484567
3.0333108901977397,0.002492456672075
3.035525560379014,0.002506681041166
3.0755610466003276,0.0025556114905429
3.081391334533677,0.0024635328630901
3.1232156753539897,0.0025075575541742
3.1736445426940776,0.0025068159092692
3.2084856033325053,0.0026134293896557
3.2155003547668315,0.0026254540226027
3.2573328018188334,0.0025896913196173
3.3059892654418803,0.0025794665908234
3.3079454898834086,0.0025705386511693
3.349011659622178,0.0025222999804094
3.351253032684312,0.002528614134929
3.3924171924590922,0.0025017984249363
3.4001100063323833,0.0024548718980071
3.450545310974107,0.0025197967224485
3.492272615432725,0.0025388217240255
3.5324351787566997,0.0025756409951337
3.537941217422471,0.0025695739811197
3.5827207565307475,0.0026065209118888
3.6278004646301127,0.0025900829356167
3.6721796989440776,0.0025706263304957
3.713419198989854,0.002520199199455
3.758001089096055,0.0025019560774139
3.7604689598083354,0.0025344901892905
3.801373720169053,0.002487659391154
3.8087227344512797,0.0024751702643552
3.8547644615173198,0.0024435529149321
3.8969626426696635,0.0024587249823214
3.8996627330779887,0.0024417536233952
3.941125154495225,0.0023979307007565
3.943109035491929,0.0023843573990795
3.983328104019151,0.0023926613442375
4.028241872787461,0.0024263361073688
4.030852079391465,0.0023995984835062
4.072663068771348,0.0024732117173978
