timestamp,rms
0.0,0.0036136169741715
0.02873086929321289,0.0040634034254197
0.05746173858642223,0.0066267898568333
0.08619260787963867,0.0076367875438368
0.11492347717285156,0.0074481651771502
0.14365434646606445,0.0061774322515509
0.1723852157592809,0.0033146261935081
0.20111608505249023,0.0038404176538247
0.22984695434570312,0.0030935131344924
0.2585775852203369,0.0035306151017905
0.2873084545135498,0.0036076416640284
0.3160390853881836,0.0040841709235423
0.3447701930999756,0.0036627415908166
0.3735013008117676,0.0033263844033282
0.40223193168640137,0.0033933168274371
0.43096280097961426,0.0043102051321948
0.45969367027282715,0.0060741992197928
0.48842453956604004,0.0076626573292726
0.5171554088592529,0.0070488874271563
0.5458860397338867,0.0066639399798945
0.5746166706085205,0.0045081817854211
0.6033477783203125,0.0047647011423241
0.6320786476135289,0.0053782096825697
0.6608095169067383,0.0070315578387715
0.6895403861999512,0.0055934526686395
0.7182712554931641,0.0063815591741461
0.7470018863678014,0.0046999333431242
0.7757329940795898,0.0049560349652701
0.8044636249542236,0.0040544495615579
0.8331944942474365,0.0045675879922717
0.8619253635406494,0.0055458535262049
0.8906562328338623,0.0070665439000144
0.9193871021270752,0.0070428931678785
0.9481179714202881,0.0062084227715528
0.976848840713501,0.0047758059862882
1.0055794715881348,0.0035100998056612
1.0343105792999268,0.0033078818532615
1.0630412101745605,0.003115269910453
1.091772079467777,0.0029476822009673
1.1205029487609828,0.0036494086398729
1.1492338180541992,0.0039372144429389
1.177964687347412,0.0047409335020199
1.206695556640625,0.0049281207238883
1.2354264259338414,0.0050645696983364
1.2641572952270508,0.0065024601943662
1.2928881645202637,0.0072188669595609
1.3216187953948975,0.006852103293125
1.3503496646881104,0.0058611768619562
1.3790805339813232,0.0045964152751208
1.4078114032745361,0.0060399386171705
1.436542272567749,0.0064503049364842
1.4652731418609584,0.0070746018648008
1.4940040111541748,0.0055254393452145
1.5227348804473877,0.005484074619393
1.5514657497406006,0.0050122395123301
1.5801963806152344,0.0057395326986798
1.6089272499084473,0.0058039629900773
1.637657880783081,0.0052517921124084
1.666388988494873,0.0045940083412221
1.695120096206665,0.0044264720815253
1.7238507270812988,0.0053532230649431
1.7525815963745117,0.0058446448878678
1.7813124656677246,0.0057848860611122
1.8100433349609375,0.0060518817075888
1.8387742042541504,0.0051568578284981
1.8675048351287842,0.0058036987070077
1.8962354660034144,0.0048822132776424
1.92496657371521,0.0049426437146031
1.9536976814269984,0.0046165191783564
1.9824283123016357,0.0048983255252383
2.0111591815948486,0.0055319120924836
2.0398900508880615,0.0057469752688892
2.0686206817626953,0.0070847951174816
2.0973517894744873,0.0068079374540264
2.126082420349121,0.0072139292475948
2.1548132896423375,0.0061749549394408
2.183544158935547,0.0053927743240495
2.2122750282287598,0.0075627105173245
2.2410058975219727,0.0071187282629309
2.2697367668151855,0.0080799157316379
2.2984676361083984,0.0072568428194964
2.3271985054016113,0.0063300781659256
2.355929374694824,0.006942254098657
2.3846600055694545,0.0055477533369012
2.413390874862671,0.0066344487908135
2.442121744155884,0.006282053960611
2.4708526134490967,0.0064131145124815
2.4995834827423096,0.0048122430169121
2.5283143520355225,0.0061635276579754
2.5570452213287354,0.0080897995198463
2.5857760906219482,0.0079670782353605
2.614506959915161,0.007505787848998
2.643237590789795,0.0047305597461164
2.671968460083008,0.0056945350486266
2.7006990909576416,0.0067979764714893
2.7294301986694336,0.012519110931764
2.7581610679626465,0.0146666631786449
2.7868919372558594,0.0191000337526055
2.8156228065490723,0.0170672477556144
2.844353675842285,0.0175053243239375
2.8730845451354945,0.0175436353599079
2.901815176010132,0.01679161213421
2.9305460453033447,0.0181729506260579
2.9592766761779785,0.0177874468208731
2.9880077838897705,0.0200811791124841
3.0167386531829834,0.0219918998924852
3.0454695224761963,0.023229801240667
3.074200391769409,0.021073798151345
3.102931261062622,0.0198746075151672
3.131661891937256,0.0183655082323151
3.160392999649048,0.0195175159499736
3.189123630523678,0.0207765960250457
3.2178544998168945,0.0202392126766179
3.2465853691101074,0.019980790136971
3.2753164768218994,0.0205883815494886
3.304047107696533,0.0200506752500642
3.3327779769897425,0.020347714073352
3.361508846282959,0.014534931942534
3.3902394771575928,0.0111220163930776
3.4189705848693848,0.0068435795562971
3.4477012157440186,0.0070157792862483
3.4764320850372314,0.0080664075663953
3.5051629543304443,0.0065272860489719
3.5338938236236572,0.0057008409582722
3.56262469291687,0.0055062156937488
3.591355562210083,0.006210130072955
3.620086431503296,0.0076352805992963
3.648817300796509,0.0071320926773889
3.677548170089718,0.0074311206421038
3.7062788009643555,0.0061390722906031
3.7350096702575684,0.0067802378539428
3.7637405395507812,0.0073718439345481
3.7924714088439906,0.0073547910391152
3.821202278137207,0.0078503153903966
3.84993314743042,0.006475499869198
3.878664016723633,0.0074815379260404
3.9073948860168493,0.0063135532049183
3.9361257553100586,0.0060647357284357
3.9648563861846924,0.0056433764803382
3.9935872554779053,0.0066736391738156
4.022317886352539,0.0062032509124663
4.051048994064331,0.0061401584556544
4.079780101776123,0.0043828221672308
4.108510732650757,0.0045454758138606
4.13724160194397,0.0061650721566037
4.165972471237183,0.0067189715737591
4.1947033405303955,0.0065082758735827
4.223433971405029,0.0052305612981786
4.252164840698239,0.0039829172877787
4.280895471572876,0.0047991783841828
4.309626579284668,0.0048402348474887
4.33835768699646,0.0057611627197751
4.367088317871097,0.0071070423445007
4.395819187164307,0.0064048921606411
4.4245500564575195,0.0077529232827518
4.453280687332153,0.0086370019696238
4.482011795043945,0.0087497920588161
4.510742425918579,0.0093311373438295
4.539473295211792,0.006612823927781
4.568204164505005,0.0055108171127111
4.596935272216797,0.0050317311126489
4.625665903091431,0.0148485203974556
