timestamp,emg
0.0,0.0052354650969997
0.0287273771904625,0.005365536633064
0.057454754380925,0.0052259555217669
0.0861821315713875,0.0051451630020113
0.11490950876185,0.0054039324842097
0.1436368859523125,0.0060819497738802
0.172364263142775,0.0067725422367235
0.2010916403332375,0.0059667016815528
0.2298190175237,0.0062522602879388
0.2585463947141626,0.0061749221536682
0.2872737719046251,0.006208231983751
0.3160011490950876,0.0064053500517624
0.3447285262855501,0.0060592722000262
0.3734559034760126,0.0050213596095891
0.4021832806664751,0.0046061759996782
0.4309106578569376,0.0050140745729957
0.4596380350474001,0.0051913251464359
0.4883654122378627,0.0048212317510013
0.5170927894283252,0.0043798658299872
0.5458201666187876,0.005309858469737
0.5745475438092502,0.0049237642610564
0.6032749209997127,0.0046907464337104
0.6320022981901752,0.0048719894232165
0.6607296753806376,0.0046556277486667
0.6894570525711002,0.0040855761062857
0.7181844297615627,0.0047226698887393
0.7469118069520252,0.0052006177410596
0.7756391841424878,0.0042014454324643
0.8043665613329503,0.0046016760317292
0.8330939385234127,0.0047396865013301
0.8618213157138752,0.0049022851618278
0.8905486929043378,0.0049841169241184
0.9192760700948004,0.0046964128998036
0.9480034472852628,0.0046495266669677
0.9767308244757252,0.0053271397066239
1.0054582016661875,0.0046632940080714
1.0341855788566503,0.0047530315644475
1.062912956047113,0.0089449005148662
1.0916403332375753,0.0019289126974513
1.1203677104280378,0.0016540014694331
1.1490950876185004,0.0302604365654998
1.1778224648089628,0.0209951769376341
1.2065498419994254,0.0205801917747814
1.235277219189888,0.021677461489944
1.2640045963803503,0.0219193543894934
1.292731973570813,0.0224612675323941
1.3214593507612753,0.0221994330943085
1.350186727951738,0.0197811671519526
1.3789141051422005,0.0194617883639615
1.4076414823326628,0.0166507797770053
1.4363688595231254,0.0021072878591212
1.465096236713588,0.0079050765775981
1.4938236139040504,0.0080092524834995
1.522550991094513,0.0063692962754919
1.5512783682849756,0.0065466383480982
1.580005745475438,0.0063697800271794
1.6087331226659003,0.0060810693984919
1.637460499856363,0.0067863153488232
1.6661878770468257,0.0072703034983303
1.694915254237288,0.0068679573773247
1.7236426314277504,0.0064625020073298
1.752370008618213,0.007488254606397
1.7810973858086756,0.0072532020348055
1.809824762999138,0.007295638694553
1.8385521401896008,0.0074077923249946
1.8672795173800631,0.0069470744880978
1.8960068945705255,0.0069395231999043
1.924734271760988,0.0068234005046464
1.9534616489514507,0.0070033902731481
1.982189026141913,0.006820985599542
2.010916403332375,0.0062238965093048
2.0396437805228382,0.0062997310378804
2.0683711577133006,0.0056838219527731
2.097098534903763,0.0060244779002528
2.125825912094226,0.0060145335330906
2.154553289284688,0.0058224032548553
2.1832806664751505,0.0055735312283579
2.2120080436656133,0.005130179613959
2.2407354208560757,0.0051543777187719
2.269462798046538,0.0050408575052139
2.298190175237001,0.0049447346677389
2.3269175524274632,0.0044167775006796
2.3556449296179256,0.0048407517463966
2.3843723068083884,0.0049516378701228
2.4130996839988508,0.0047941513222746
2.441827061189313,0.0047048631991586
2.470554438379776,0.0049308343884083
2.4992818155702383,0.0050488754379398
2.5280091927607007,0.0051764676941058
2.5567365699511635,0.0056503588127715
2.585463947141626,0.0047622697992461
2.614191324332088,0.0049593057853644
2.6429187015225506,0.0057777076477627
2.6716460787130134,0.0048596606325218
2.700373455903476,0.0044681235871146
2.729100833093938,0.0049722617369747
2.757828210284401,0.0050120958008363
2.7865555874748633,0.0051188744132393
2.8152829646653257,0.004581105971364
2.8440103418557885,0.0050119391380344
2.872737719046251,0.0064160959979486
2.9014650962367132,0.0057093887317169
2.930192473427176,0.0057062642876912
2.9589198506176384,0.0059681570550832
2.9876472278081008,0.0059040170511294
3.0163746049985636,0.0058786500819248
3.045101982189026,0.006245097203518
3.0738293593794883,0.0057588149436358
3.102556736569951,0.0045516214376754
3.1312841137604135,0.0051733637533466
3.160011490950876,0.0051182162176376
3.1887388681413387,0.0047013207213117
3.217466245331801,0.004976693466529
3.2461936225222634,0.0053871273782415
3.274920999712726,0.0051644470661176
3.303648376903189,0.0049596220478387
3.332375754093651,0.0049755868690577
3.3611031312841133,0.0051072355260254
3.389830508474576,0.0052248863333365
3.4185578856650385,0.005310344478022
3.447285262855501,0.0053332362579924
3.4760126400459637,0.0051689972886012
3.504740017236426,0.0047758872203371
3.5334673944268884,0.004755485613755
3.562194771617351,0.0050019811376109
3.5909221488078136,0.004792670570249
3.619649525998276,0.0048086126375683
3.648376903188739,0.004723257122757
3.677104280379201,0.0047670523214244
3.705831657569663,0.0052060142362835
3.7345590347601263,0.004259423570346
3.7632864119505887,0.0047492291888601
3.792013789141051,0.0051150076120748
3.820741166331514,0.0051184586890142
3.849468543521976,0.005248988128021
3.8781959207124386,0.0052813665370811
3.9069232979029014,0.005243608422009
3.935650675093364,0.0053900670438075
3.964378052283826,0.0053970286153028
3.993105429474289,0.0051554944624265
4.021832806664751,0.0050935379857841
4.050560183855214,0.0050036795834154
4.0792875610456765,0.0047975904424265
4.108014938236138,0.004866702932972
4.136742315426601,0.0053281149471619
4.165469692617064,0.0055121568107839
4.194197069807526,0.0053977189222412
4.222924446997989,0.005442689886445
4.251651824188452,0.0055148406979835
4.2803792013789135,0.0053759053077988
4.309106578569376,0.0053027766636013
4.337833955759839,0.0052071185867931
4.366561332950301,0.0048648432461688
4.395288710140764,0.0047301686136087
4.424016087331227,0.0049273387588054
4.452743464521689,0.0049484967434701
4.481470841712151,0.0050754713766162
4.510198218902614,0.0050077137970435
4.538925596093076,0.0050991023223834
4.567652973283539,0.0050093014284708
4.596380350474002,0.0050437935482979
4.625107727664464,0.0049330780345188
4.6538351048549265,0.0048222875978831
4.682562482045389,0.0049716964430819
4.711289859235851,0.0051316205693636
4.740017236426314,0.0050616334181199
4.768744613616777,0.0050505977507162
4.797471990807239,0.005198978139995
4.8261993679977016,0.0048004170540209
4.854926745188164,0.0048756929883116
4.883654122378626,0.0050908079718801
4.912381499569089,0.0050487465682322
4.941108876759552,0.0053292409684479
4.969836253950014,0.0052947774166407
4.998563631140477,0.0050528345015768
5.0272910083309394,0.0045173569226922
5.056018385521401,0.0052992228148154
5.084745762711864,0.0060705178497201
5.113473139902327,0.0156194697593787
5.142200517092789,0.0176688871425156
5.170927894283252,0.0274984724432332
5.199655271473714,0.0241681755919054
5.2283826486641765,0.0253031415922788
5.257110025854639,0.0237571168935475
5.285837403045101,0.0224471962359745
5.314564780235564,0.0298250507482204
5.343292157426027,0.0123991213879339
5.372019534616489,0.0067537423135286
5.4007469118069515,0.0130147302855278
5.429474288997414,0.0095429138534835
5.458201666187876,0.009905804178157
5.486929043378339,0.0079637644852863
5.515656420568802,0.0097916903128733
5.544383797759264,0.0116605314649802
5.573111174949727,0.011033937038065
5.601838552140189,0.0104950816631458
5.630565929330651,0.0102384289434914
5.659293306521114,0.0099077928928324
5.688020683711577,0.0092488424464172
5.716748060902039,0.0084494595850469
5.745475438092502,0.0074408304309522
5.7742028152829645,0.0060105444020844
5.8029301924734265,0.0057691578857606
5.831657569663889,0.0061258524470092
5.860384946854352,0.0061948817707738
5.889112324044814,0.0068049679912502
5.917839701235277,0.0067619240143486
5.94656707842574,0.0066245019673317
5.9752944556162015,0.0067832524435429
6.004021832806664,0.0067837039027998
6.032749209997127,0.0065038071897412
6.061476587187589,0.0065253559123152
6.090203964378052,0.0064223286786606
6.118931341568515,0.0056342646288964
6.147658718758977,0.005064503539497
6.176386095949439,0.0048335134311139
6.205113473139902,0.0046875819123906
6.233840850330364,0.0048115048753951
6.262568227520827,0.0050604793230834
6.29129560471129,0.0050951952981611
6.320022981901752,0.0054710616990921
6.3487503590922145,0.0052198458272885
6.377477736282677,0.0056360639490077
6.406205113473139,0.005938054765816
6.434932490663602,0.00581957628488
6.463659867854065,0.0060016937860322
6.492387245044527,0.0062918892851399
6.52111462223499,0.0060853308082435
6.549841999425452,0.0054404426903956
6.578569376615914,0.0060381343555388
6.607296753806377,0.0056801291263933
6.636024130996839,0.0065722538912054
6.664751508187302,0.0049767454485291
6.693478885377765,0.0041849478789049
6.722206262568227,0.0055667462663056
6.750933639758689,0.0048875895562671
6.779661016949152,0.0047150091212935
